Time	a	ax	ay	az
t in s	a/m/s²	ax/m/s²	ay/m/s²	az/m/s²

81.78947368421233	8.96	-0.19	-6.97	-5.62
81.8421052631597	9.52	-1.82	-7.05	-6.13
81.89473684210706	11.35	-1.96	-8.84	-6.84
81.94736842105443	9.68	-0.86	-8.58	-4.38
82.0000000000018	8.93	0.34	-6.91	-5.65
82.05263157894917	11.08	-1.05	-6.41	-8.98
82.10526315789654	10.39	-1.03	-6.88	-7.72
82.15789473684391	11.75	-1.03	-7.09	-9.31
82.21052631579128	11.72	-1.40	-8.12	-8.33
82.26315789473865	10.12	-0.51	-8.15	-5.98
82.31578947368602	9.04	-0.31	-6.23	-6.54
82.3684210526334	8.35	-1.88	-7.47	-3.23
82.42105263158076	9.09	-0.61	-6.14	-6.68
82.47368421052813	9.72	-0.06	-6.39	-7.33
82.5263157894755	10.46	-1.08	-6.67	-7.99
82.57894736842287	11.34	-2.37	-8.65	-6.93
82.63157894737024	7.42	-0.10	-6.46	-3.66
82.68421052631761	10.51	-1.07	-6.25	-8.38
82.73684210526498	8.54	-1.09	-6.73	-5.15
82.78947368421235	8.95	-1.11	-7.10	-5.35
82.84210526315972	11.40	-2.67	-9.95	-4.90
82.8947368421071	16.48	-2.08	-7.73	-14.40
82.94736842105446	10.91	-0.41	-6.35	-8.86
83.00000000000183	7.27	-0.41	-6.91	-2.22
83.0526315789492	8.29	-0.60	-6.63	-4.94
83.10526315789657	8.05	-1.32	-5.76	-5.47
83.15789473684394	12.71	-2.44	-8.54	-9.09
83.21052631579131	9.75	-1.17	-8.38	-4.84
83.26315789473868	8.80	-0.22	-5.51	-6.86
83.31578947368605	11.77	-1.85	-9.27	-7.02
83.36842105263342	8.34	-0.94	-7.62	-3.26
83.42105263158079	12.03	-2.32	-8.84	-7.82
83.47368421052816	10.41	-1.29	-8.55	-5.79
83.52631578947553	10.46	-0.15	-5.83	-8.68
83.5789473684229	10.40	-0.64	-6.72	-7.91
83.63157894737027	7.97	0.00	-4.54	-6.55
83.68421052631764	11.01	-1.19	-6.90	-8.50
83.73684210526501	11.53	-1.27	-9.44	-6.51
83.78947368421238	9.15	-0.53	-8.10	-4.22
83.84210526315975	13.28	-0.95	-9.17	-9.56
83.89473684210712	12.12	0.09	-7.18	-9.76
83.94736842105449	10.75	-1.23	-5.78	-8.98
84.00000000000186	8.79	-2.08	-6.40	-5.66
84.05263157894923	11.23	-1.53	-9.91	-5.06
84.1052631578966	10.51	-0.10	-7.13	-7.71
84.15789473684397	8.58	-0.93	-6.89	-5.03
84.21052631579134	7.55	-1.67	-6.95	-2.44
84.26315789473871	11.53	-3.17	-10.14	-4.48
84.31578947368608	9.19	-0.24	-6.05	-6.91
84.36842105263345	9.05	-2.26	-6.04	-6.35
84.42105263158082	7.58	-1.92	-7.01	-2.16
84.47368421052819	10.04	-0.78	-8.44	-5.38
84.52631578947556	10.10	-1.76	-8.86	-4.51
84.57894736842293	13.87	-2.21	-7.29	-11.59
84.6315789473703	8.22	-2.18	-7.05	-3.63
84.68421052631767	8.80	-1.55	-7.39	-4.53
84.73684210526504	9.10	-0.85	-7.86	-4.52
84.78947368421241	9.32	-1.24	-8.25	-4.14
84.84210526315978	8.71	-0.86	-6.65	-5.55
84.89473684210715	11.05	-1.11	-7.81	-7.74
84.94736842105452	10.82	-1.03	-7.65	-7.59
85.00000000000189	9.94	-0.64	-6.63	-7.38
85.05263157894926	8.09	-0.32	-6.41	-4.93
85.10526315789663	9.46	-1.47	-7.31	-5.81
85.157894736844	7.52	-0.46	-6.14	-4.32
85.21052631579137	9.49	-1.54	-7.92	-5.00
85.26315789473874	10.04	-0.83	-7.79	-6.28
85.31578947368611	9.75	-0.65	-8.34	-5.01
85.36842105263348	11.32	-1.07	-9.40	-6.20
85.42105263158085	9.80	-0.31	-7.69	-6.06
85.47368421052822	13.28	-2.19	-9.14	-9.38
85.52631578947559	9.52	-0.37	-6.15	-7.26
85.57894736842296	10.08	-1.06	-6.91	-7.26
85.63157894737033	11.41	-2.15	-6.98	-8.76
85.6842105263177	14.23	-2.10	-8.08	-11.52
85.73684210526507	11.03	-0.02	-7.87	-7.73
85.78947368421244	9.25	0.04	-6.97	-6.08
85.84210526315981	8.33	-2.94	-6.13	-4.80
85.89473684210718	12.17	-3.79	-7.74	-8.60
85.94736842105455	11.14	0.14	-7.63	-8.12
86.00000000000192	9.36	-1.71	-7.66	-5.11
86.05263157894929	9.25	-3.39	-8.23	-2.50
86.10526315789666	8.99	-2.24	-7.97	-3.52
86.15789473684403	14.66	-2.02	-7.74	-12.29
86.2105263157914	7.88	-1.01	-4.93	-6.06
86.26315789473877	10.57	-1.28	-6.20	-8.47
86.31578947368614	10.49	-0.18	-8.67	-5.89
86.36842105263351	13.40	-1.18	-9.27	-9.61
86.42105263158088	13.28	-3.01	-8.71	-9.56
86.47368421052825	6.36	0.18	-6.07	-1.88
86.52631578947562	10.24	-0.12	-7.97	-6.43
86.57894736842299	8.53	-0.79	-7.50	-3.99
86.63157894737036	11.83	-1.80	-5.99	-10.04
86.68421052631773	12.39	-2.70	-7.20	-9.72
86.7368421052651	9.69	0.19	-5.96	-7.63
86.78947368421247	9.35	-0.42	-5.82	-7.31
86.84210526315984	6.21	-0.62	-5.31	-3.16
86.8947368421072	10.37	-1.78	-9.86	-2.65
86.94736842105458	11.24	-0.66	-8.62	-7.18
87.00000000000195	14.41	-1.86	-8.89	-11.19
87.05263157894932	8.78	-1.94	-6.61	-5.45
87.10526315789669	10.14	-2.34	-9.15	-3.70
87.15789473684406	12.82	-2.63	-9.40	-8.31
87.21052631579143	8.91	0.55	-4.75	-7.53
87.2631578947388	11.02	-0.23	-4.31	-10.14
87.31578947368617	9.85	-0.70	-8.03	-5.66
87.36842105263354	8.27	-1.48	-5.65	-5.85
87.4210526315809	9.55	-2.54	-5.56	-7.34
87.47368421052828	9.37	-0.64	-7.09	-6.10
87.52631578947565	11.35	-0.40	-7.86	-8.18
87.57894736842302	9.39	-0.50	-7.60	-5.49
87.63157894737039	10.00	-1.02	-8.26	-5.55
87.68421052631776	9.43	-0.58	-6.93	-6.37
87.73684210526513	9.04	-1.24	-6.26	-6.40
87.7894736842125	12.67	-2.10	-7.25	-10.18
87.84210526315987	10.30	-1.31	-7.19	-7.27
87.89473684210724	9.42	-0.09	-7.80	-5.29
87.9473684210546	10.93	-0.38	-9.15	-5.96
88.00000000000198	10.67	-1.29	-8.19	-6.72
88.05263157894935	9.84	-1.05	-6.01	-7.73
88.10526315789672	8.70	-0.56	-7.12	-4.96
88.15789473684409	8.17	-1.22	-6.23	-5.14
88.21052631579145	11.13	-2.53	-8.14	-7.15
88.26315789473882	9.79	-0.38	-5.89	-7.81
88.3157894736862	8.09	-0.53	-5.86	-5.55
88.36842105263356	13.75	-3.45	-8.04	-10.61
88.42105263158093	10.45	-2.62	-8.40	-5.63
88.4736842105283	9.70	-1.96	-7.13	-6.28
88.52631578947567	8.65	-1.25	-7.84	-3.43
88.57894736842304	11.66	0.10	-6.01	-10.00
88.63157894737041	9.15	-0.76	-5.76	-7.07
88.68421052631778	9.08	-1.91	-5.59	-6.89
88.73684210526515	8.71	-0.71	-7.12	-4.97
88.78947368421252	10.20	-0.18	-7.55	-6.86
88.8421052631599	10.39	-0.75	-8.77	-5.52
88.89473684210726	12.77	-0.32	-7.23	-10.52
88.94736842105463	11.34	-0.86	-7.13	-8.78
89.000000000002	11.68	-1.29	-7.31	-9.02
89.05263157894937	10.33	-0.42	-7.25	-7.36
89.10526315789674	11.72	-0.82	-8.02	-8.50
89.15789473684411	11.27	-1.59	-9.11	-6.44
89.21052631579148	11.08	-1.31	-8.62	-6.84
89.26315789473885	7.55	-0.12	-6.11	-4.44
89.31578947368622	10.27	0.31	-5.31	-8.78
89.3684210526336	8.49	-0.50	-6.97	-4.82
89.42105263158096	8.12	-0.24	-5.96	-5.51
89.47368421052833	11.24	-2.36	-7.72	-7.82
89.5263157894757	10.47	-0.65	-6.57	-8.12
89.57894736842307	8.63	-1.06	-7.72	-3.69
89.63157894737044	10.55	0.01	-5.99	-8.68
89.68421052631781	12.15	-0.80	-9.48	-7.57
89.73684210526518	10.56	-0.91	-8.34	-6.40
89.78947368421255	11.07	-0.67	-8.42	-7.16
89.84210526315992	9.28	-0.22	-6.45	-6.67
89.89473684210729	8.60	-0.69	-6.26	-5.86
89.94736842105466	9.79	-1.46	-6.59	-7.09
90.00000000000203	7.86	-0.35	-6.02	-5.05
90.0526315789494	9.48	-0.55	-5.78	-7.50
90.10526315789677	10.34	-1.79	-7.04	-7.36
90.15789473684414	10.76	-1.63	-7.71	-7.33
90.21052631579151	11.25	-0.54	-7.94	-7.95
90.26315789473888	12.18	-0.62	-6.39	-10.35
90.31578947368625	12.37	-1.66	-10.25	-6.73
90.36842105263362	11.75	-0.60	-7.47	-9.05
90.42105263158099	12.46	-2.57	-7.92	-9.27
90.47368421052836	7.49	-0.80	-4.34	-6.06
90.52631578947573	7.09	-1.84	-6.15	-3.00
90.5789473684231	9.44	-2.63	-7.67	-4.84
90.63157894737047	12.38	-0.70	-6.35	-10.60
90.68421052631784	11.86	-1.15	-7.85	-8.82
90.73684210526521	11.68	-1.33	-6.89	-9.34
90.78947368421258	9.72	-1.52	-5.79	-7.65
90.84210526315995	8.36	-2.27	-6.62	-4.57
90.89473684210732	7.05	-1.65	-5.87	-3.54
90.94736842105469	9.30	-2.42	-7.81	-4.41
91.00000000000206	13.33	-3.07	-8.92	-9.42
91.05263157894943	12.98	-3.15	-7.05	-10.44
91.1052631578968	10.97	-2.74	-8.36	-6.54
91.15789473684417	9.64	-0.20	-7.56	-5.97
91.21052631579154	10.36	-0.11	-6.17	-8.32
91.26315789473891	9.61	-0.84	-7.28	-6.21
91.31578947368628	9.04	-0.49	-6.82	-5.91
91.36842105263365	9.86	-1.85	-6.53	-7.15
91.42105263158102	8.49	-1.83	-6.74	-4.83
91.47368421052839	9.50	0.06	-6.86	-6.57
91.52631578947576	9.32	-2.06	-8.33	-3.64
91.57894736842313	10.89	-1.66	-7.11	-8.08
91.6315789473705	10.96	-1.91	-8.45	-6.72
91.68421052631787	9.75	-0.45	-5.95	-7.71
91.73684210526524	9.63	-0.66	-6.86	-6.73
91.78947368421261	8.14	-1.22	-6.60	-4.61
91.84210526315998	8.27	-2.15	-6.12	-5.13
91.89473684210735	14.72	-2.54	-9.95	-10.55
91.94736842105472	9.55	0.08	-6.94	-6.57
92.00000000000209	11.21	-3.40	-8.05	-7.02
92.05263157894946	9.88	-1.78	-6.80	-6.95
92.10526315789683	8.70	-1.31	-7.00	-5.00
92.1578947368442	10.36	-2.27	-6.70	-7.58
92.21052631579157	9.91	-1.21	-5.81	-7.93
92.26315789473894	10.12	-1.72	-7.59	-6.48
92.31578947368631	11.01	-2.85	-7.25	-7.77
92.36842105263368	10.33	-1.44	-6.21	-8.14
92.42105263158105	9.13	-0.57	-6.25	-6.63
92.47368421052842	9.13	-2.70	-7.82	-3.86
92.52631578947579	12.46	-2.72	-7.07	-9.89
92.57894736842316	10.67	-1.61	-6.74	-8.11
92.63157894737053	12.59	-2.25	-9.07	-8.44
92.6842105263179	10.10	-2.56	-8.24	-5.24
92.73684210526527	12.17	-1.11	-8.84	-8.28
92.78947368421264	8.96	-1.52	-6.25	-6.24
92.84210526316001	9.19	-2.05	-6.13	-6.54
92.89473684210738	9.15	-0.94	-5.32	-7.39
92.94736842105475	8.16	-0.98	-5.59	-5.85
93.00000000000212	9.37	-1.16	-4.60	-8.07
93.05263157894949	10.51	-2.56	-7.71	-6.67
93.10526315789686	10.21	-2.79	-7.29	-6.59
93.15789473684423	8.58	-1.91	-6.17	-5.66
93.2105263157916	10.65	-2.30	-5.72	-8.68
93.26315789473897	10.79	-2.80	-8.85	-5.50
93.31578947368634	12.35	-1.73	-7.37	-9.76
93.3684210526337	8.91	-1.32	-6.67	-5.76
93.42105263158108	14.15	-2.12	-9.48	-10.29
93.47368421052845	9.54	-1.99	-7.46	-5.61
93.52631578947582	11.28	-0.86	-6.85	-8.93
93.57894736842319	11.02	-1.24	-7.38	-8.09
93.63157894737056	9.37	-2.01	-6.53	-6.41
93.68421052631793	7.79	-1.21	-4.64	-6.15
93.7368421052653	8.92	-0.80	-5.66	-6.85
93.78947368421267	7.87	-0.53	-5.09	-5.98
93.84210526316004	9.40	-2.67	-7.40	-5.15
93.8947368421074	8.77	-2.52	-5.81	-6.06
93.94736842105478	10.86	-3.14	-8.50	-5.98
94.00000000000215	10.20	-2.45	-6.36	-7.59
94.05263157894952	10.03	-1.68	-6.07	-7.80
94.10526315789689	13.90	-3.55	-10.76	-8.05
94.15789473684426	8.70	-2.49	-6.82	-4.79
94.21052631579163	12.00	-0.49	-5.07	-10.87
94.263157894739	8.51	-2.76	-7.63	-2.56
94.31578947368637	10.90	-0.80	-5.04	-9.64
94.36842105263374	7.28	-1.53	-4.82	-5.23
94.4210526315811	7.88	-2.34	-4.41	-6.10
94.47368421052848	9.45	-3.88	-4.34	-7.45
94.52631578947585	11.26	-3.86	-7.70	-7.25
94.57894736842321	10.12	-0.59	-6.47	-7.76
94.63157894737058	13.09	0.27	-7.31	-10.85
94.68421052631795	11.58	-2.56	-7.87	-8.10
94.73684210526532	12.28	-4.72	-10.24	-4.86
94.7894736842127	6.93	-2.41	-4.00	-5.12
94.84210526316006	8.50	0.13	-4.01	-7.49
94.89473684210743	11.83	-1.41	-8.03	-8.58
94.9473684210548	10.86	-0.98	-7.19	-8.08
95.00000000000217	11.20	-2.24	-7.03	-8.42
95.05263157894954	10.16	-1.34	-7.11	-7.14
95.10526315789691	10.46	-1.15	-9.11	-5.02
95.15789473684428	11.93	-0.38	-8.33	-8.53
95.21052631579165	11.03	-1.04	-9.02	-6.26
95.26315789473902	11.66	2.22	-7.07	-9.01
95.3157894736864	11.62	0.56	-8.25	-8.17
95.36842105263376	9.43	-0.94	-7.52	-5.62
95.42105263158113	9.25	0.50	-5.17	-7.65
95.4736842105285	10.14	-0.38	-6.33	-7.91
95.52631578947587	10.22	-0.99	-7.35	-7.04
95.57894736842324	10.14	-0.81	-6.47	-7.77
95.63157894737061	10.97	-0.99	-7.92	-7.53
95.68421052631798	10.21	-0.86	-7.72	-6.62
95.73684210526535	7.64	-0.73	-5.95	-4.74
95.78947368421272	8.17	-0.82	-5.72	-5.77
95.8421052631601	8.57	-1.25	-7.10	-4.64
95.89473684210746	9.87	0.04	-6.74	-7.21
95.94736842105483	10.86	0.14	-6.90	-8.39
96.0000000000022	11.63	-1.59	-7.91	-8.38
96.05263157894957	11.07	-1.49	-6.87	-8.55
96.10526315789694	9.91	-0.66	-6.71	-7.27
96.15789473684431	11.06	-1.07	-7.44	-8.12
96.21052631579168	9.15	-0.63	-6.65	-6.25
96.26315789473905	9.68	-1.32	-7.47	-6.02
96.31578947368642	9.21	-1.09	-6.15	-6.76
96.36842105263379	8.89	-0.09	-6.48	-6.09
96.42105263158116	10.01	-1.10	-7.12	-6.95
96.47368421052853	10.51	-1.49	-7.25	-7.46
96.5263157894759	10.38	-0.76	-7.12	-7.51
96.57894736842327	10.38	-0.22	-7.14	-7.53
96.63157894737064	10.91	-0.79	-7.58	-7.81
96.68421052631801	10.39	-0.83	-7.81	-6.80
96.73684210526538	9.13	-0.22	-6.96	-5.90
96.78947368421275	10.36	0.03	-7.25	-7.40
96.84210526316012	9.66	0.03	-6.63	-7.02
96.89473684210749	9.96	0.32	-6.34	-7.68
96.94736842105486	8.71	0.20	-5.91	-6.39
97.00000000000223	10.44	0.61	-6.15	-8.41
97.0526315789496	9.66	0.03	-7.17	-6.48
97.10526315789697	10.25	-0.27	-7.21	-7.29
97.15789473684434	11.11	0.19	-7.82	-7.90
97.21052631579171	9.50	0.03	-7.10	-6.32
97.26315789473908	9.88	0.20	-6.22	-7.68
97.31578947368645	8.93	0.20	-6.39	-6.24
97.36842105263382	9.89	0.04	-6.94	-7.05
97.42105263158119	8.18	0.57	-5.89	-5.65
97.47368421052856	10.75	2.21	-4.11	-9.68
97.52631578947593	11.57	-1.33	-9.55	-6.40
97.5789473684233	11.96	0.36	-7.91	-8.96
97.63157894737067	9.75	0.51	-7.17	-6.58
97.68421052631804	8.51	1.50	-6.54	-5.23
97.73684210526541	8.83	1.75	-5.25	-6.88
97.78947368421278	10.77	-0.39	-5.93	-8.98
97.84210526316015	10.32	-0.25	-5.93	-8.44
97.89473684210752	11.21	0.73	-6.40	-9.18
97.94736842105489	9.96	-0.25	-7.75	-6.24
98.00000000000226	8.57	0.18	-6.85	-5.16
98.05263157894963	9.67	0.30	-6.76	-6.91
98.105263157897	10.05	0.62	-5.82	-8.16
98.15789473684437	9.73	-0.02	-6.51	-7.23
98.21052631579174	11.81	-0.32	-7.01	-9.50
98.26315789473911	10.32	1.43	-5.24	-8.77
98.31578947368648	9.31	0.64	-7.00	-6.11
98.36842105263385	9.87	1.47	-6.34	-7.42
98.42105263158122	10.15	0.15	-7.26	-7.09
98.47368421052859	9.66	0.62	-6.55	-7.07
98.52631578947596	10.21	1.34	-6.47	-7.79
98.57894736842333	10.84	0.43	-6.86	-8.39
98.6315789473707	10.26	0.10	-6.98	-7.52
98.68421052631807	9.90	0.77	-6.70	-7.24
98.73684210526544	9.44	0.44	-6.28	-7.04
98.78947368421281	10.27	0.14	-5.93	-8.39
98.84210526316018	9.70	0.57	-5.92	-7.66
98.89473684210755	10.64	0.55	-6.45	-8.45
98.94736842105492	10.13	0.19	-6.80	-7.50
99.00000000000229	10.55	-0.17	-7.01	-7.89
99.05263157894966	10.06	0.36	-6.91	-7.30
99.10526315789703	9.86	0.49	-6.61	-7.29
99.1578947368444	9.50	0.35	-6.19	-7.20
99.21052631579177	10.11	0.19	-6.80	-7.48
99.26315789473914	9.85	0.56	-6.21	-7.62
99.31578947368651	10.36	-0.26	-7.01	-7.62
99.36842105263388	10.43	0.03	-6.99	-7.74
99.42105263158125	9.59	0.07	-6.75	-6.81
99.47368421052862	10.22	0.24	-6.63	-7.77
99.52631578947599	10.80	0.17	-6.66	-8.50
99.57894736842336	9.43	0.14	-5.51	-7.65
99.63157894737073	9.51	-0.79	-6.73	-6.67
99.6842105263181	10.72	-0.38	-7.03	-8.08
99.73684210526547	10.67	1.58	-5.29	-9.12
99.78947368421284	10.73	0.56	-7.08	-8.05
99.8421052631602	9.62	-0.18	-7.33	-6.23
99.89473684210758	10.08	0.12	-7.16	-7.10
99.94736842105495	9.58	0.81	-6.59	-6.90
100.00000000000232	10.00	0.41	-6.71	-7.41
100.05263157894969	10.75	0.60	-6.89	-8.22
100.10526315789706	10.02	0.25	-6.77	-7.39
100.15789473684443	10.23	-0.08	-7.21	-7.26
100.2105263157918	9.58	0.00	-6.67	-6.87
100.26315789473917	9.64	-0.13	-6.80	-6.83
100.31578947368654	10.38	-0.06	-7.10	-7.56
100.3684210526339	10.12	0.41	-6.92	-7.37
100.42105263158128	10.18	0.50	-7.15	-7.23
100.47368421052865	10.29	0.26	-6.87	-7.66
100.52631578947602	10.10	0.09	-7.37	-6.90
100.57894736842339	10.26	0.07	-7.27	-7.24
100.63157894737076	10.06	0.55	-6.82	-7.37
100.68421052631813	10.04	0.17	-7.23	-6.96
100.7368421052655	9.62	0.59	-6.77	-6.81
100.78947368421287	10.16	0.14	-7.05	-7.31
100.84210526316024	10.05	0.16	-6.88	-7.31
100.8947368421076	10.16	-0.29	-7.20	-7.17
100.94736842105497	10.06	-0.30	-6.85	-7.36
101.00000000000234	9.72	-0.23	-6.94	-6.80
101.05263157894971	9.82	-0.02	-6.78	-7.11
101.10526315789708	9.74	0.44	-6.71	-7.05
101.15789473684445	10.17	0.34	-6.89	-7.47
101.21052631579182	10.88	0.03	-7.30	-8.07
101.2631578947392	10.36	0.04	-7.23	-7.42
101.31578947368656	9.81	0.21	-6.69	-7.17
101.36842105263393	9.38	0.15	-6.49	-6.77
101.4210526315813	10.03	-0.21	-6.99	-7.19
101.47368421052867	10.13	0.40	-6.98	-7.33
101.52631578947604	10.48	0.43	-7.37	-7.44
101.57894736842341	10.12	0.39	-6.92	-7.37
101.63157894737078	9.99	0.17	-6.94	-7.18
101.68421052631815	9.72	-0.15	-6.86	-6.88
101.73684210526552	9.57	-0.24	-7.05	-6.46
101.7894736842129	9.99	0.11	-7.22	-6.90
101.84210526316026	9.98	0.03	-7.62	-6.45
101.89473684210763	9.92	0.15	-7.66	-6.31
101.947368421055	9.88	0.04	-7.59	-6.33
102.00000000000237	9.85	-0.00	-7.67	-6.18
102.05263157894974	10.06	-0.20	-7.97	-6.15
102.10526315789711	10.11	-0.19	-8.18	-5.93
102.15789473684448	10.28	0.03	-8.22	-6.17
102.21052631579185	9.86	0.35	-7.61	-6.27
102.26315789473922	9.93	0.16	-7.34	-6.70
102.31578947368659	9.86	-0.15	-7.00	-6.94
102.36842105263396	9.96	-0.38	-7.39	-6.66
102.42105263158133	9.61	0.20	-7.06	-6.51
102.4736842105287	9.92	-0.10	-7.63	-6.34
102.52631578947607	10.16	0.05	-7.84	-6.46
102.57894736842344	9.93	-0.02	-7.60	-6.39
102.63157894737081	9.96	-0.21	-7.82	-6.16
102.68421052631818	10.16	-0.24	-7.79	-6.52
102.73684210526555	9.93	-0.24	-7.64	-6.34
102.78947368421292	9.96	-0.10	-7.53	-6.52
102.84210526316029	9.69	-0.10	-7.35	-6.32
102.89473684210766	10.03	0.06	-7.41	-6.76
102.94736842105503	10.02	-0.01	-7.45	-6.69
103.0000000000024	10.01	-0.08	-7.70	-6.40
103.05263157894977	9.81	0.01	-7.68	-6.11
103.10526315789714	9.79	-0.20	-7.77	-5.96
103.15789473684451	9.89	0.13	-7.52	-6.42
103.21052631579188	9.84	0.13	-7.28	-6.63
103.26315789473925	10.11	0.01	-7.48	-6.79
103.31578947368662	10.09	-0.08	-7.39	-6.87
103.36842105263399	10.08	-0.25	-7.63	-6.58
103.42105263158136	10.04	-0.20	-7.66	-6.49
103.47368421052873	9.62	0.04	-7.51	-6.02
103.5263157894761	10.02	0.06	-7.64	-6.49
103.57894736842347	9.95	0.10	-7.41	-6.65
103.63157894737084	10.13	0.05	-7.57	-6.73
103.68421052631821	10.12	-0.04	-7.51	-6.78
103.73684210526558	10.06	-0.20	-7.64	-6.54
103.78947368421295	9.88	-0.14	-7.56	-6.36
103.84210526316032	9.57	0.01	-7.39	-6.08
103.89473684210769	9.92	0.11	-7.53	-6.46
103.94736842105506	9.92	0.14	-7.41	-6.59
104.00000000000243	10.15	0.01	-7.65	-6.67
104.0526315789498	10.05	-0.17	-7.66	-6.50
104.10526315789717	10.01	0.07	-7.56	-6.56
104.15789473684454	9.97	-0.17	-7.61	-6.44
104.21052631579191	10.17	-0.14	-7.61	-6.75
104.26315789473928	10.01	0.03	-7.52	-6.60
104.31578947368665	9.90	0.10	-7.34	-6.64
104.36842105263402	10.02	-0.24	-7.70	-6.42
104.42105263158139	9.72	-0.01	-7.49	-6.19
104.47368421052876	9.83	-0.30	-7.65	-6.16
104.52631578947613	9.87	-0.06	-7.52	-6.39
104.5789473684235	9.75	0.04	-7.50	-6.23
104.63157894737087	10.10	-0.08	-7.53	-6.73
104.68421052631824	10.00	-0.23	-7.46	-6.66
104.73684210526561	9.93	-0.26	-7.61	-6.37
104.78947368421298	9.96	-0.25	-7.45	-6.61
104.84210526316035	9.77	0.01	-7.65	-6.09
104.89473684210772	9.97	-0.24	-7.54	-6.52
104.94736842105509	9.94	-0.01	-7.36	-6.69
105.00000000000246	10.15	-0.04	-7.58	-6.76
105.05263157894983	9.91	-0.16	-7.38	-6.61
105.1052631578972	10.03	-0.26	-7.66	-6.47
105.15789473684457	9.96	-0.08	-7.56	-6.48
105.21052631579194	9.77	-0.07	-7.45	-6.31
105.26315789473931	10.00	0.01	-7.51	-6.59
105.31578947368668	9.92	0.04	-7.40	-6.61
105.36842105263405	10.07	-0.02	-7.59	-6.63
105.42105263158142	9.90	-0.04	-7.40	-6.57
105.47368421052879	9.99	-0.15	-7.57	-6.51
105.52631578947616	10.06	-0.17	-7.57	-6.62
105.57894736842353	9.67	-0.02	-7.41	-6.21
105.6315789473709	10.08	-0.07	-7.68	-6.54
105.68421052631827	9.78	0.07	-7.35	-6.45
105.73684210526564	10.13	-0.32	-7.55	-6.75
105.78947368421301	9.79	-0.21	-7.44	-6.36
105.84210526316038	9.71	-0.24	-7.56	-6.08
105.89473684210775	9.93	-0.01	-7.38	-6.65
105.94736842105512	9.97	-0.14	-7.50	-6.56
106.00000000000249	9.88	-0.20	-7.43	-6.51
106.05263157894986	9.94	-0.09	-7.33	-6.71
106.10526315789723	10.12	-0.24	-7.55	-6.74
106.1578947368446	9.89	-0.27	-7.53	-6.42
106.21052631579197	10.11	-0.15	-7.56	-6.71
106.26315789473934	9.99	-0.26	-7.60	-6.48
106.3157894736867	9.75	-0.24	-7.41	-6.33
106.36842105263408	10.07	-0.14	-7.52	-6.70
106.42105263158145	9.94	-0.12	-7.34	-6.70
106.47368421052882	10.06	-0.37	-7.66	-6.51
106.52631578947619	9.71	-0.16	-7.37	-6.31
106.57894736842356	9.72	-0.25	-7.55	-6.11
106.63157894737093	10.14	-0.27	-7.53	-6.79
106.6842105263183	9.61	-0.05	-7.32	-6.24
106.73684210526567	10.17	-0.19	-7.61	-6.74
106.78947368421304	10.11	-0.17	-7.54	-6.74
106.8421052631604	9.97	-0.38	-7.60	-6.44
106.89473684210778	9.96	-0.31	-7.55	-6.49
106.94736842105515	9.59	-0.27	-7.36	-6.15
107.00000000000252	9.86	-0.33	-7.45	-6.46
107.05263157894989	9.63	-0.15	-7.23	-6.36
107.10526315789726	10.29	-0.23	-7.54	-7.00
107.15789473684463	10.20	-0.38	-7.48	-6.92
107.210526315792	9.98	-0.47	-7.68	-6.35
107.26315789473936	10.06	-0.14	-7.61	-6.58
107.31578947368673	9.91	-0.03	-7.61	-6.35
107.3684210526341	9.92	-0.31	-7.66	-6.30
107.42105263158147	9.96	-0.29	-7.89	-6.07
107.47368421052884	10.49	-0.35	-8.45	-6.20
107.52631578947621	10.06	-0.07	-8.01	-6.08
107.57894736842358	9.77	-0.22	-7.79	-5.88
107.63157894737095	9.49	-0.04	-7.72	-5.52
107.68421052631832	9.88	-0.18	-7.76	-6.12
107.7368421052657	10.17	-0.42	-7.64	-6.71
107.78947368421306	10.26	-0.27	-7.66	-6.83
107.84210526316043	10.10	-0.27	-7.44	-6.83
107.8947368421078	9.97	-0.25	-7.19	-6.90
107.94736842105517	9.74	-0.34	-7.20	-6.54
108.00000000000254	10.03	-0.44	-7.34	-6.81
108.05263157894991	9.83	-0.29	-7.38	-6.49
108.10526315789728	9.90	-0.44	-7.21	-6.77
108.15789473684465	9.98	-0.29	-7.43	-6.65
108.21052631579202	9.95	-0.23	-7.32	-6.74
108.2631578947394	9.98	-0.57	-7.35	-6.73
108.31578947368676	10.02	-0.53	-7.55	-6.57
108.36842105263413	9.87	-0.26	-7.44	-6.49
108.4210526315815	9.74	0.03	-7.08	-6.69
108.47368421052887	10.09	-0.50	-7.42	-6.82
108.52631578947624	10.11	-0.49	-7.56	-6.69
108.57894736842361	9.80	-0.48	-7.33	-6.49
108.63157894737098	10.07	-0.23	-7.46	-6.77
108.68421052631835	9.60	-0.09	-7.10	-6.46
108.73684210526572	10.00	-0.30	-7.31	-6.81
108.78947368421309	10.01	-0.44	-7.33	-6.80
108.84210526316046	10.18	-0.52	-7.76	-6.57
108.89473684210783	9.89	-0.43	-7.52	-6.41
108.9473684210552	9.81	-0.09	-7.44	-6.40
109.00000000000257	9.75	-0.14	-7.47	-6.27
109.05263157894994	9.69	-0.04	-7.59	-6.02
109.10526315789731	9.94	-0.47	-7.80	-6.15
109.15789473684468	9.88	-0.18	-7.85	-6.00
